Devices
1000
,,Plate force 1 - CoP,,
Frame,Sub Frame,Cx,Cy
,,mm,mm
1529,9,-4.87827,-41.5437
1530,0,-4.98077,-41.5283
1530,1,-4.87013,-41.475
1530,2,-4.86685,-41.5105
1530,3,-4.94644,-41.5656
1530,4,-4.82928,-41.5788
1530,5,-4.99775,-41.3395
1530,6,-4.87969,-41.606
1530,7,-4.90903,-41.2886
1530,8,-4.9571,-41.5325
1530,9,-4.90408,-41.5652
1531,0,-4.96435,-41.5014
1531,1,-4.99586,-41.5113
1531,2,-4.86141,-41.6186
1531,3,-4.92738,-41.3496
1531,4,-4.89632,-41.4981
1531,5,-4.93334,-41.5933
1531,6,-5.03483,-41.3369
1531,7,-4.91431,-41.6482
1531,8,-5.00471,-41.3942
1531,9,-4.9644,-41.4082
1532,0,-4.85296,-41.4748
1532,1,-5.02867,-41.4601
1532,2,-5.03471,-41.5068
1532,3,-4.95681,-41.2845
1532,4,-4.97285,-41.2623
1532,5,-4.91372,-41.6061
1532,6,-4.96124,-41.4643
1532,7,-4.94382,-41.4947
1532,8,-4.97712,-41.3929
1532,9,-4.88501,-41.3857
1533,0,-5.02394,-41.4536
1533,1,-4.8388,-41.3806
1533,2,-5.02167,-41.4859
1533,3,-4.93261,-41.3403
1533,4,-4.8924,-41.4847
1533,5,-4.8752,-41.5142
1533,6,-4.93572,-41.6054
1533,7,-4.87041,-41.4896
1533,8,-5.02041,-41.4115
1533,9,-4.9649,-41.2363
1534,0,-5.02762,-41.3339
1534,1,-4.99846,-41.292
1534,2,-4.8647,-41.4875
1534,3,-4.99337,-41.5095
1534,4,-4.97057,-41.3895
1534,5,-4.97443,-41.5292
1534,6,-4.91742,-41.4143
1534,7,-5.02176,-41.422
1534,8,-4.89228,-41.4171
1534,9,-4.96116,-41.4654
1535,0,-4.9271,-41.2579
1535,1,-5.00416,-41.3495
1535,2,-4.95329,-41.4817
1535,3,-4.91618,-41.4518
1535,4,-4.95122,-41.4634
1535,5,-4.99348,-41.3453
1535,6,-4.89229,-41.3577
1535,7,-4.9623,-41.409
1535,8,-4.92199,-41.4548
1535,9,-5.00237,-41.3792
1536,0,-5.01755,-41.3448
1536,1,-5.03075,-41.2419
1536,2,-5.06983,-41.3951
1536,3,-4.92637,-41.397
1536,4,-4.94869,-41.2706
1536,5,-4.81915,-41.2283
1536,6,-5.04499,-41.4418
1536,7,-4.96228,-41.2868
1536,8,-4.96108,-41.3889
1536,9,-4.96369,-41.3745
1537,0,-5.02938,-41.2602
1537,1,-5.07941,-41.2973
1537,2,-4.97433,-41.3881
1537,3,-4.96755,-41.437
1537,4,-4.93883,-41.2436
1537,5,-5.03745,-41.4553
1537,6,-4.93497,-41.5186
1537,7,-4.94492,-41.4727
1537,8,-4.94536,-41.3
1537,9,-4.96885,-41.3398
1538,0,-4.9342,-41.3867
1538,1,-5.05682,-41.2789
1538,2,-4.96297,-41.3464
1538,3,-4.98235,-41.5218
1538,4,-4.94539,-41.5257
1538,5,-5.05839,-41.3056
1538,6,-5.01697,-41.1591
1538,7,-5.02291,-41.3217
1538,8,-5.00975,-41.2044
1538,9,-5.05964,-41.2708
1539,0,-5.08717,-41.4282
1539,1,-5.01127,-41.2528
1539,2,-5.00293,-41.3145
1539,3,-4.94984,-41.3595
1539,4,-5.05723,-41.2882
1539,5,-5.0631,-41.3825
1539,6,-5.0069,-41.2841
1539,7,-5.02197,-41.3125
1539,8,-5.06718,-41.2594
1539,9,-5.01799,-41.3047
1540,0,-4.99893,-41.3746
1540,1,-5.00045,-41.4417
1540,2,-5.07786,-41.424
1540,3,-5.01853,-41.3748
1540,4,-4.931,-41.4514
1540,5,-4.99463,-41.2576
1540,6,-5.01016,-41.3614
1540,7,-4.99166,-41.3272
1540,8,-4.89092,-41.4761
1540,9,-5.01814,-41.3149
1541,0,-5.02806,-41.4865
1541,1,-5.05421,-41.4593
1541,2,-5.01955,-41.1734
1541,3,-5.08193,-41.2573
1541,4,-5.02784,-41.5071
1541,5,-4.98901,-41.3793
1541,6,-4.97154,-41.1786
1541,7,-5.02584,-41.4916
1541,8,-5.00274,-41.2234
1541,9,-5.01322,-41.4604
1542,0,-5.10105,-41.4025
1542,1,-5.07062,-41.3634
1542,2,-5.0585,-41.3711
1542,3,-4.98629,-41.378
1542,4,-5.07039,-41.3992
1542,5,-5.04228,-41.533
1542,6,-5.0223,-41.4333
1542,7,-4.97418,-41.3455
1542,8,-5.08692,-41.3892
1542,9,-5.0495,-41.4138
1543,0,-4.96301,-41.4486
1543,1,-5.03054,-41.3377
1543,2,-4.94811,-41.5389
1543,3,-5.02899,-41.4748
1543,4,-5.04081,-41.4549
1543,5,-5.09642,-41.2942
1543,6,-5.14355,-41.3937
1543,7,-5.13269,-41.3634
1543,8,-5.05783,-41.4537
1543,9,-5.06718,-41.6147
1544,0,-5.10749,-41.4888
1544,1,-5.00092,-41.373
1544,2,-5.14979,-41.455
1544,3,-5.03507,-41.5657
1544,4,-5.13105,-41.4715
1544,5,-4.99915,-41.594
1544,6,-4.95778,-41.5935
1544,7,-5.04761,-41.5281
1544,8,-5.04697,-41.583
1544,9,-5.07481,-41.5513
1545,0,-5.1408,-41.4164
1545,1,-4.97281,-41.4952
1545,2,-5.01976,-41.6223
1545,3,-5.05692,-41.5081
1545,4,-5.06482,-41.4175
1545,5,-5.10241,-41.5169
1545,6,-4.97646,-41.7654
1545,7,-5.00832,-41.5967
1545,8,-5.07257,-41.5586
1545,9,-5.12196,-41.4779
1546,0,-5.17003,-41.5495
1546,1,-5.11693,-41.7011
1546,2,-5.07049,-41.4378
1546,3,-5.09496,-41.4653
1546,4,-5.14474,-41.5309
1546,5,-5.06434,-41.5493
1546,6,-5.01852,-41.564
1546,7,-5.08991,-41.641
1546,8,-5.03516,-41.6719
1546,9,-5.08125,-41.574
1547,0,-5.11761,-41.5682
1547,1,-5.15083,-41.5571
1547,2,-5.08122,-41.2896
1547,3,-5.0456,-41.5495
1547,4,-5.16207,-41.5985
1547,5,-4.97659,-41.5456
1547,6,-5.05001,-41.6682
1547,7,-5.11117,-41.5869
1547,8,-5.0385,-41.6012
1547,9,-5.11164,-41.5912
1548,0,-5.03159,-41.7005
1548,1,-5.05092,-41.4526
1548,2,-5.13871,-41.4444
1548,3,-5.06704,-41.5208
1548,4,-4.99133,-41.7232
1548,5,-5.10144,-41.5262
1548,6,-5.05689,-41.6255
1548,7,-5.01319,-41.6495
1548,8,-5.11574,-41.6158
1548,9,-5.11757,-41.4361
1549,0,-5.04584,-41.7309
1549,1,-5.05553,-41.6508
1549,2,-5.00988,-41.6353
1549,3,-5.06452,-41.6553
1549,4,-5.04636,-41.8397
1549,5,-5.12228,-41.4383
1549,6,-5.09024,-41.5776
1549,7,-5.0908,-41.6303
1549,8,-5.02544,-41.8198
1549,9,-5.10899,-41.5405
1550,0,-5.04039,-41.7221
1550,1,-5.1022,-41.632
1550,2,-4.97161,-41.5982
1550,3,-5.04124,-41.6156
1550,4,-5.05447,-41.6248
1550,5,-5.04435,-41.5616
1550,6,-4.98324,-41.4067
1550,7,-5.12932,-41.6365
1550,8,-5.02681,-41.6161
1550,9,-5.04982,-41.6786
1551,0,-5.00955,-41.7015
1551,1,-5.0171,-41.6141
1551,2,-4.98632,-41.7391
1551,3,-4.97733,-41.6343
1551,4,-5.09645,-41.5146
1551,5,-4.94825,-41.5108
1551,6,-5.05231,-41.5427
1551,7,-4.96003,-41.692
1551,8,-4.97485,-41.6687
1551,9,-5.01792,-41.6512
1552,0,-5.03912,-41.5198
1552,1,-5.08482,-41.5771
1552,2,-5.07721,-41.6661
1552,3,-5.03515,-41.4326
1552,4,-5.0882,-41.519
1552,5,-5.05534,-41.8133
1552,6,-4.96615,-41.6083
1552,7,-5.02847,-41.5571
1552,8,-5.08286,-41.5238
1552,9,-5.02388,-41.5029
1553,0,-4.97112,-41.4583
1553,1,-4.96585,-41.5742
1553,2,-5.02942,-41.633
1553,3,-5.05535,-41.4481
1553,4,-5.02805,-41.5546
1553,5,-5.02963,-41.5433
1553,6,-5.03819,-41.5834
1553,7,-5.10604,-41.5148
1553,8,-5.00767,-41.6382
1553,9,-4.99796,-41.6084
1554,0,-5.03442,-41.5088
1554,1,-5.06182,-41.4075
1554,2,-5.09739,-41.5409
1554,3,-4.96677,-41.6099
1554,4,-5.07833,-41.3942
1554,5,-4.99028,-41.498
1554,6,-5.00048,-41.4576
1554,7,-5.0405,-41.5868
1554,8,-5.03359,-41.5452
1554,9,-5.12292,-41.4416
1555,0,-5.00551,-41.4545
1555,1,-4.88577,-41.5635
1555,2,-5.01707,-41.5795
1555,3,-5.03851,-41.4586
1555,4,-4.99981,-41.4411
1555,5,-5.0664,-41.5377
1555,6,-5.06875,-41.5242
1555,7,-5.04395,-41.4452
1555,8,-4.99897,-41.4222
1555,9,-5.02386,-41.4141
1556,0,-4.98124,-41.5476
1556,1,-4.98142,-41.5595
1556,2,-4.97371,-41.4769
1556,3,-4.88575,-41.6947
1556,4,-4.98604,-41.4491
1556,5,-5.01005,-41.5547
1556,6,-4.91589,-41.6381
1556,7,-5.00985,-41.4543
1556,8,-4.99397,-41.5486
1556,9,-5.0249,-41.4907
1557,0,-5.0019,-41.4755
1557,1,-4.90815,-41.5634
1557,2,-4.93386,-41.4582
1557,3,-4.96299,-41.4523
1557,4,-4.95788,-41.2625
1557,5,-4.99133,-41.4327
1557,6,-4.98593,-41.5232
1557,7,-4.87877,-41.4763
1557,8,-4.9498,-41.3972
1557,9,-4.97453,-41.3856
1558,0,-4.95126,-41.4716
1558,1,-4.99527,-41.3147
1558,2,-5.04268,-41.4029
1558,3,-5.0591,-41.3773
1558,4,-4.88424,-41.463
1558,5,-4.94366,-41.5235
1558,6,-4.90915,-41.343
1558,7,-5.0087,-41.3851
1558,8,-4.83704,-41.2585
1558,9,-5.01592,-41.3859
1559,0,-4.92116,-41.4199
1559,1,-4.95786,-41.4732
1559,2,-4.8745,-41.4313
1559,3,-4.92879,-41.4296
1559,4,-4.9096,-41.4111
1559,5,-4.97535,-41.4446
1559,6,-4.89499,-41.3956
1559,7,-5.0069,-41.4423
1559,8,-4.98591,-41.4068
1559,9,-4.96843,-41.3848
1560,0,-4.93543,-41.4191
1560,1,-4.95622,-41.2839
1560,2,-4.93194,-41.2929
1560,3,-4.9482,-41.3265
1560,4,-4.96692,-41.415
1560,5,-4.95268,-41.282
1560,6,-4.85376,-41.4109
1560,7,-4.99686,-41.3126
1560,8,-4.87103,-41.4012
1560,9,-4.89477,-41.4066
1561,0,-4.9114,-41.3826
1561,1,-4.86573,-41.401
1561,2,-4.93994,-41.1834
1561,3,-4.89238,-41.3829
1561,4,-4.87905,-41.3023
1561,5,-4.91027,-41.3845
1561,6,-4.93794,-41.2333
1561,7,-4.89615,-41.1657
1561,8,-4.88813,-41.2822
1561,9,-4.90166,-41.1547
1562,0,-4.91861,-41.274
1562,1,-4.94173,-41.1969
1562,2,-4.89103,-41.1551
1562,3,-4.97155,-41.2595
1562,4,-4.86212,-41.0669
1562,5,-4.88543,-41.2825
1562,6,-4.82299,-41.2893
1562,7,-4.93333,-41.1413
1562,8,-4.85278,-41.2716
1562,9,-4.92972,-41.1022
1563,0,-4.93763,-41.1788
1563,1,-4.89518,-41.0534
1563,2,-4.82316,-41.1844
1563,3,-4.87387,-41.1894
1563,4,-4.87909,-41.0158
1563,5,-4.91297,-41.1048
1563,6,-4.8442,-41.0736
1563,7,-4.83687,-40.9113
1563,8,-4.85729,-41.1454
1563,9,-4.89202,-41.1405
1564,0,-4.81449,-41.0481
1564,1,-4.84356,-40.9796
1564,2,-4.77456,-41.0404
1564,3,-4.84549,-41.0179
1564,4,-4.82867,-41.008
1564,5,-4.79485,-41.2934
1564,6,-4.83099,-41.2968
1564,7,-4.74652,-40.9179
1564,8,-4.77522,-41.0941
1564,9,-4.92582,-40.8527
1565,0,-4.77506,-41.0043
1565,1,-4.8303,-40.9726
1565,2,-4.84086,-41.0083
1565,3,-4.81023,-40.8972
1565,4,-4.71925,-41.1061
1565,5,-4.89652,-40.8575
1565,6,-4.77099,-40.9603
1565,7,-4.82725,-40.8622
1565,8,-4.81037,-40.9478
1565,9,-4.75112,-40.943
1566,0,-4.73335,-41.0239
1566,1,-4.80994,-40.8618
1566,2,-4.78277,-41.038
1566,3,-4.92815,-40.9498
1566,4,-4.76738,-40.9783
1566,5,-4.73965,-41.1118
1566,6,-4.71779,-41.0769
1566,7,-4.71811,-40.9262
1566,8,-4.77928,-40.9404
1566,9,-4.75283,-40.8086
1567,0,-4.7327,-40.9338
1567,1,-4.7871,-40.7583
1567,2,-4.739,-40.9668
1567,3,-4.74583,-40.9228
1567,4,-4.84557,-40.9773
1567,5,-4.76243,-40.8704
1567,6,-4.71006,-40.9332
1567,7,-4.8063,-40.8153
1567,8,-4.78183,-40.9461
1567,9,-4.72739,-40.8502
1568,0,-4.70993,-40.9815
1568,1,-4.74168,-40.8442
1568,2,-4.81856,-40.9163
1568,3,-4.7289,-40.9038
1568,4,-4.74189,-40.7668
1568,5,-4.72428,-40.8595
1568,6,-4.77113,-40.865
1568,7,-4.63883,-40.8146
1568,8,-4.78118,-40.872
1568,9,-4.73001,-40.9032
1569,0,-4.72317,-40.8787
1569,1,-4.63622,-40.6918
1569,2,-4.59216,-40.7526
1569,3,-4.71647,-40.7393
1569,4,-4.711,-40.7893
1569,5,-4.69858,-40.8
1569,6,-4.7999,-40.7822
1569,7,-4.7256,-40.7877
1569,8,-4.65652,-40.8324
1569,9,-4.73093,-40.8766
1570,0,-4.73174,-40.6826
1570,1,-4.71004,-40.7823
1570,2,-4.72845,-40.7822
1570,3,-4.75532,-40.7963
1570,4,-4.59934,-40.6253
1570,5,-4.64651,-40.7923
1570,6,-4.76604,-40.5137
1570,7,-4.71413,-40.8445
1570,8,-4.71464,-40.7512
1570,9,-4.73445,-40.6495
1571,0,-4.68601,-40.6753
1571,1,-4.77926,-40.5689
1571,2,-4.73581,-40.5889
1571,3,-4.67223,-40.5788
1571,4,-4.72241,-40.6511
1571,5,-4.6958,-40.6563
1571,6,-4.59316,-40.7381
1571,7,-4.69003,-40.5042
1571,8,-4.59418,-40.4667
1571,9,-4.56712,-40.6136
1572,0,-4.5746,-40.5587
1572,1,-4.68721,-40.4695
1572,2,-4.72885,-40.3889
1572,3,-4.64025,-40.3739
1572,4,-4.67049,-40.434
1572,5,-4.6416,-40.4532
1572,6,-4.69751,-40.3917
1572,7,-4.61873,-40.4202
1572,8,-4.5695,-40.3739
1572,9,-4.56807,-40.4595
1573,0,-4.61107,-40.448
1573,1,-4.5707,-40.3378
1573,2,-4.7116,-40.2626
1573,3,-4.55182,-40.4885
1573,4,-4.54435,-40.3106
1573,5,-4.61707,-40.3525
1573,6,-4.46601,-40.3629
1573,7,-4.56233,-40.2799
1573,8,-4.51834,-40.3011
1573,9,-4.50447,-40.3249
1574,0,-4.51555,-40.2984
1574,1,-4.57555,-40.2374
1574,2,-4.56575,-40.1269
1574,3,-4.516,-40.2349
1574,4,-4.55176,-40.3406
1574,5,-4.49895,-40.1926
1574,6,-4.51889,-40.2759
1574,7,-4.48995,-40.2141
1574,8,-4.48353,-40.2401
1574,9,-4.53853,-40.1429
1575,0,-4.50171,-40.2063
1575,1,-4.61486,-40.1749
1575,2,-4.43351,-40.1021
1575,3,-4.4946,-40.3088
1575,4,-4.52542,-40.1019
1575,5,-4.46625,-40.1716
1575,6,-4.48054,-40.242
1575,7,-4.45633,-40.1414
1575,8,-4.43538,-40.0642
1575,9,-4.55687,-40.0119
1576,0,-4.49814,-39.9527
1576,1,-4.49661,-39.984
1576,2,-4.45561,-40.0897
1576,3,-4.44572,-40.0515
1576,4,-4.48211,-40.0393
1576,5,-4.45629,-39.8739
1576,6,-4.35695,-40.0822
1576,7,-4.43605,-39.9605
1576,8,-4.52984,-40.0149
1576,9,-4.44364,-39.9713
1577,0,-4.49086,-39.8444
1577,1,-4.42336,-39.8762
1577,2,-4.4314,-39.936
1577,3,-4.39174,-39.9724
1577,4,-4.37934,-39.7722
1577,5,-4.40721,-39.8904
1577,6,-4.32855,-40.1293
1577,7,-4.45679,-40.0021
1577,8,-4.38553,-39.9211
1577,9,-4.40534,-39.8825
1578,0,-4.53329,-39.7579
1578,1,-4.29195,-39.8913
1578,2,-4.3691,-39.9005
1578,3,-4.4517,-39.8133
1578,4,-4.39546,-39.8015
1578,5,-4.35164,-39.7797
1578,6,-4.4841,-39.7438
1578,7,-4.41526,-39.8297
1578,8,-4.36914,-39.8756
1578,9,-4.31371,-39.7778
1579,0,-4.39659,-39.7987
1579,1,-4.3887,-39.7128
1579,2,-4.38231,-39.8098
1579,3,-4.3254,-39.7093
1579,4,-4.47562,-39.6658
1579,5,-4.33974,-39.6677
1579,6,-4.40928,-39.6894
1579,7,-4.41135,-39.5514
1579,8,-4.42076,-39.5495
1579,9,-4.36109,-39.7154
1580,0,-4.45095,-39.6533
1580,1,-4.35499,-39.619
1580,2,-4.38959,-39.6502
1580,3,-4.339,-39.5541
1580,4,-4.39035,-39.5506
1580,5,-4.37377,-39.4566
1580,6,-4.27362,-39.6254
1580,7,-4.35028,-39.528
1580,8,-4.39037,-39.5348
1580,9,-4.28948,-39.5604
1581,0,-4.2359,-39.5757
1581,1,-4.39865,-39.53
1581,2,-4.37768,-39.3778
1581,3,-4.29355,-39.5108
1581,4,-4.35809,-39.3522
1581,5,-4.38091,-39.3586
1581,6,-4.23157,-39.3956
1581,7,-4.31505,-39.4381
1581,8,-4.22461,-39.3479
1581,9,-4.32764,-39.3413
1582,0,-4.35994,-39.2827
1582,1,-4.27565,-39.4036
1582,2,-4.27229,-39.4366
1582,3,-4.35179,-39.5404
1582,4,-4.34629,-39.2724
1582,5,-4.23689,-39.2515
1582,6,-4.4,-39.4002
1582,7,-4.24236,-39.3092
1582,8,-4.27644,-39.338
1582,9,-4.25277,-39.3843
1583,0,-4.23556,-39.4253
1583,1,-4.26054,-39.3891
1583,2,-4.25534,-39.3248
1583,3,-4.23775,-39.139
1583,4,-4.31404,-39.1896
1583,5,-4.2329,-39.1767
1583,6,-4.23437,-39.303
1583,7,-4.19515,-39.3033
1583,8,-4.20657,-39.2702
1583,9,-4.16136,-39.3324
1584,0,-4.27483,-39.2235
1584,1,-4.23459,-39.3253
1584,2,-4.29137,-39.1318
1584,3,-4.29847,-39.1595
1584,4,-4.27643,-39.1788
1584,5,-4.19906,-39.1628
1584,6,-4.26053,-39.1589
1584,7,-4.34194,-39.0767
1584,8,-4.22506,-39.1787
1584,9,-4.20215,-39.3397
1585,0,-4.18346,-39.2554
1585,1,-4.30421,-39.2252
1585,2,-4.26657,-39.1294
1585,3,-4.33259,-39.1554
1585,4,-4.24228,-39.1272
1585,5,-4.22922,-39.1354
1585,6,-4.2097,-39.2423
1585,7,-4.2526,-39.1745
1585,8,-4.23592,-39.0928
1585,9,-4.21975,-38.9476
1586,0,-4.34299,-39.2377
1586,1,-4.24208,-39.0952
1586,2,-4.23229,-39.3299
1586,3,-4.14922,-39.2804
1586,4,-4.26074,-39.1032
1586,5,-4.29334,-39.1741
1586,6,-4.19344,-39.2239
1586,7,-4.26691,-39.1229
1586,8,-4.20596,-39.1685
1586,9,-4.2661,-39.0202
1587,0,-4.26064,-39.2438
1587,1,-4.20706,-39.2491
1587,2,-4.34773,-39.0046
1587,3,-4.26656,-39.1732
1587,4,-4.22473,-39.3409
1587,5,-4.12559,-39.0667
1587,6,-4.18958,-39.1181
1587,7,-4.2586,-38.9672
1587,8,-4.22216,-39.0829
1587,9,-4.21614,-39.0968
1588,0,-4.22788,-39.1227
1588,1,-4.23908,-39.16
1588,2,-4.23055,-39.0332
1588,3,-4.23114,-39.1409
1588,4,-4.24978,-39.0777
1588,5,-4.23627,-39.1848
1588,6,-4.22509,-39.0825
1588,7,-4.21121,-39.0832
1588,8,-4.23285,-39.107
1588,9,-4.1582,-39.0637
1589,0,-4.31091,-39.1462
1589,1,-4.26655,-39.0527
1589,2,-4.24546,-39.1223
1589,3,-4.22744,-39.1417
1589,4,-4.23309,-39.2147
1589,5,-4.20867,-39.0572
1589,6,-4.16167,-39.0702
1589,7,-4.17471,-38.987
1589,8,-4.1792,-39.1494
1589,9,-4.20676,-39.0899
1590,0,-4.17996,-39.1717
1590,1,-4.24467,-39.0196
1590,2,-4.25552,-39.1829
1590,3,-4.21177,-39.1495
1590,4,-4.28711,-38.964
1590,5,-4.2281,-38.9161
1590,6,-4.26723,-39.1041
1590,7,-4.14805,-39.0614
1590,8,-4.17751,-39.0178
1590,9,-4.21025,-39.0797
1591,0,-4.15892,-38.987
1591,1,-4.1505,-39.2071
1591,2,-4.21889,-38.9432
1591,3,-4.221,-39.1052
1591,4,-4.13895,-39.1421
1591,5,-4.17493,-38.9165
1591,6,-4.18004,-38.9855
1591,7,-4.09473,-39.2058
1591,8,-4.26327,-39.0587
1591,9,-4.20883,-38.9968
1592,0,-4.19069,-39.0699
1592,1,-4.13789,-38.9959
1592,2,-4.25499,-39.1782
1592,3,-4.20031,-39.0111
1592,4,-4.12856,-38.939
1592,5,-4.1289,-38.9593
1592,6,-4.14047,-38.8797
1592,7,-4.1292,-39.0995
1592,8,-4.17907,-39.1939
1592,9,-4.14387,-38.9907
1593,0,-4.10627,-39.139
1593,1,-4.21838,-39.1359
1593,2,-4.20946,-38.9922
1593,3,-4.24732,-39.0032
1593,4,-4.12662,-39.1248
1593,5,-4.22842,-39.011
1593,6,-4.1459,-39.1597
1593,7,-4.23653,-39.0858
1593,8,-4.13989,-38.9179
1593,9,-4.08242,-38.9957
1594,0,-4.19056,-39.081
1594,1,-4.04896,-39.1311
1594,2,-4.23988,-38.9067
1594,3,-4.23101,-38.8699
1594,4,-4.0955,-39.037
1594,5,-4.19173,-39.0062
1594,6,-4.0918,-38.8641
1594,7,-4.27007,-39.0352
1594,8,-4.14317,-39.0337
1594,9,-4.18852,-38.9776
1595,0,-4.1429,-39.052
1595,1,-4.15394,-38.9928
1595,2,-4.20029,-38.9125
1595,3,-4.089,-39.0004
1595,4,-4.11815,-39.0744
1595,5,-4.0978,-39.105
1595,6,-4.08879,-39.1315
1595,7,-4.1897,-38.9881
1595,8,-4.1423,-39.0131
1595,9,-4.2502,-39.1102
1596,0,-4.18197,-38.8747
1596,1,-4.12689,-39.0995
1596,2,-4.13187,-39.0983
1596,3,-4.17993,-39.0523
1596,4,-4.16095,-39.0537
1596,5,-4.06497,-39.0429
1596,6,-4.13461,-39.1783
1596,7,-4.12424,-39.1497
1596,8,-4.12748,-38.9001
1596,9,-4.12831,-38.9396
1597,0,-4.13518,-39.0897
1597,1,-4.16769,-38.9959
1597,2,-4.18269,-38.9741
1597,3,-4.10315,-39.0327
1597,4,-4.11388,-39.0061
1597,5,-4.16683,-38.9509
1597,6,-4.1671,-38.9739
1597,7,-4.10988,-38.886
1597,8,-4.15605,-39.0896
1597,9,-4.10236,-38.9866
1598,0,-4.04352,-39.0857
1598,1,-4.15238,-38.9033
1598,2,-4.13637,-39.0303
1598,3,-4.11658,-39.1035
1598,4,-4.11493,-38.9705
1598,5,-4.14774,-38.7933
1598,6,-4.15895,-38.8866
1598,7,-4.13619,-38.9428
1598,8,-4.08447,-38.9641
1598,9,-4.21059,-38.9425
1599,0,-4.18785,-38.8581
1599,1,-4.13349,-39.02
1599,2,-4.10139,-38.7095
1599,3,-4.02384,-39.0478
1599,4,-4.07178,-38.8961
1599,5,-4.12185,-39.069
1599,6,-4.08323,-38.901
1599,7,-4.12726,-39.0224
1599,8,-4.21958,-38.742
1599,9,-4.12358,-38.8581
1600,0,-4.03454,-38.9532
1600,1,-4.22583,-38.912
1600,2,-4.15822,-38.9586
1600,3,-4.06523,-39.0422
1600,4,-4.14003,-38.9586
1600,5,-4.17082,-38.9339
1600,6,-4.1834,-39.1914
1600,7,-4.11339,-38.9633
1600,8,-4.15118,-38.9985
1600,9,-4.09528,-39.017
1601,0,-4.12085,-39.0063
1601,1,-4.13678,-38.9944
1601,2,-4.18768,-38.731
1601,3,-4.14177,-39.0333
1601,4,-4.11228,-38.9595
1601,5,-4.1724,-38.8053
1601,6,-4.09042,-38.9984
1601,7,-4.08584,-38.8607
1601,8,-4.16224,-38.6809
1601,9,-4.14834,-38.8806
1602,0,-4.1943,-38.8981
1602,1,-4.18431,-38.7739
1602,2,-4.20569,-38.8186
1602,3,-4.12518,-38.8976
1602,4,-4.01079,-38.9036
1602,5,-4.1061,-38.938
1602,6,-4.13459,-39.0126
1602,7,-4.17338,-38.8685
1602,8,-4.08354,-38.8595
1602,9,-4.17828,-38.8451
1603,0,-4.11214,-38.8895
1603,1,-4.12722,-39.0114
1603,2,-4.15011,-38.8812
1603,3,-4.14436,-39.0219
1603,4,-4.1638,-38.8535
1603,5,-4.12305,-38.8253
1603,6,-4.0921,-38.8056
1603,7,-4.13291,-39.0086
1603,8,-4.14233,-38.9402
1603,9,-4.19764,-38.8338
1604,0,-4.1844,-38.8742
1604,1,-4.13664,-39.0791
1604,2,-4.14678,-38.8313
1604,3,-4.11517,-38.8878
1604,4,-4.19908,-38.9474
1604,5,-4.2055,-38.9458
1604,6,-4.14831,-38.9512
1604,7,-4.11583,-38.9178
1604,8,-4.26301,-38.9123
1604,9,-4.12827,-38.797
1605,0,-4.22763,-38.8273
1605,1,-4.09799,-38.8964
1605,2,-4.16007,-39.0264
1605,3,-4.10366,-38.9545
1605,4,-4.21172,-39.0085
1605,5,-4.18664,-38.8299
1605,6,-4.10197,-38.9512
1605,7,-4.24094,-38.7136
1605,8,-4.1712,-38.8518
1605,9,-4.1547,-39.0321
1606,0,-4.18643,-38.8783
1606,1,-4.12641,-38.8656
1606,2,-4.1738,-39.0661
1606,3,-4.21833,-38.9074
1606,4,-4.14032,-39.0808
1606,5,-4.20007,-38.8973
1606,6,-4.14724,-38.8731
1606,7,-4.10772,-38.9768
1606,8,-4.19452,-38.9676
1606,9,-4.14303,-38.7913
1607,0,-4.19539,-38.917
1607,1,-4.08242,-38.8127
1607,2,-4.14305,-38.9397
1607,3,-4.17938,-38.8815
1607,4,-4.18038,-38.8037
1607,5,-4.14822,-38.7911
1607,6,-4.31678,-38.794
1607,7,-4.07365,-38.956
1607,8,-4.22756,-38.7504
1607,9,-4.20907,-38.8328
1608,0,-4.19452,-38.8904
1608,1,-4.16766,-38.919
1608,2,-4.21677,-38.8337
1608,3,-4.09132,-38.8924
1608,4,-4.19765,-38.8904
1608,5,-4.1553,-38.7645
1608,6,-4.27156,-38.9362
1608,7,-4.16401,-39.0225
1608,8,-4.25515,-38.8771
1608,9,-4.16131,-38.7661
1609,0,-4.15375,-38.8927
1609,1,-4.22842,-38.821
1609,2,-4.22018,-38.8161
1609,3,-4.24413,-38.8207
1609,4,-4.14126,-38.8944
1609,5,-4.19849,-38.6821
1609,6,-4.23459,-38.6437
1609,7,-4.25655,-38.6689
1609,8,-4.13871,-38.8734
1609,9,-4.15358,-38.7081
1610,0,-4.23161,-38.6449
1610,1,-4.19812,-38.8656
1610,2,-4.23441,-38.8872
1610,3,-4.26752,-38.7896
1610,4,-4.16717,-38.7461
1610,5,-4.16949,-38.7758
1610,6,-4.13389,-38.71
1610,7,-4.22198,-38.7441
1610,8,-4.17116,-38.7372
1610,9,-4.1888,-38.7415
1611,0,-4.17336,-38.7834
1611,1,-4.21112,-38.9463
1611,2,-4.18609,-38.6866
1611,3,-4.20571,-38.7743
1611,4,-4.23776,-38.7045
1611,5,-4.21788,-38.771
1611,6,-4.248,-38.8918
1611,7,-4.24536,-38.7072
1611,8,-4.13073,-38.6817
1611,9,-4.15447,-38.8944
1612,0,-4.24058,-38.8466
1612,1,-4.25074,-38.6687
1612,2,-4.28525,-38.7232
1612,3,-4.20039,-38.7117
